start,k,objective,iteration,variant,index,shift_rms,state_rms,agreement_rms,write_rms,local_gap_rms,agreement_ratio,write_ratio,local_gap_ratio,conditional_drift_rms,guided_drift_rms,u_resnet_p,u_resnet_top1,u_resnet_prediction,u_convnext_p,u_convnext_top1,u_convnext_prediction,c_resnet_p,c_resnet_top1,c_resnet_prediction,c_convnext_p,c_convnext_top1,c_convnext_prediction,g_resnet_p,g_resnet_top1,g_resnet_prediction,g_convnext_p,g_convnext_top1,g_convnext_prediction,initial_agreement_rms,initial_local_gap_rms,initial_state_rms,conditional_drift_over_initial_gap,guided_drift_over_initial_gap,shift_over_initial_state_rms,reference_radius_rms,shift_over_reference_radius,coarse_relative_mse,coarse_objective_rms_ratio,fine_objective_rms_ratio,u_resnet_p_before,u_resnet_top1_before,u_convnext_p_before,u_convnext_top1_before,c_resnet_p_before,c_resnet_top1_before,c_convnext_p_before,c_convnext_top1_before,g_resnet_p_before,g_resnet_top1_before,g_convnext_p_before,g_convnext_top1_before,delta_u_resnet_p,delta_u_resnet_top1,delta_u_convnext_p,delta_u_convnext_top1,delta_c_resnet_p,delta_c_resnet_top1,delta_c_convnext_p,delta_c_convnext_top1,delta_g_resnet_p,delta_g_resnet_top1,delta_g_convnext_p,delta_g_convnext_top1
4,24,local,1,optimized,5,0.005205999594181776,0.6784026026725769,0.10034865885972977,0.10916081815958023,0.08092943578958511,0.8961251974105835,0.9748188257217407,0.8885301947593689,0.03261292353272438,0.02478986419737339,0.008186627179384232,0.0,146.0,0.002734892535954714,0.0,81.0,0.2798459827899933,0.0,435.0,0.09324736893177032,1.0,876.0,0.37763985991477966,0.0,435.0,0.15919405221939087,1.0,876.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,0.2912371999998669,0.2213763703206666,0.007672954046749736,0.007115810294635594,0.7316102282977429,0.7894859313964844,0.8885302084884252,0.8885301947593689,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,0.0012361370027065277,0.0,0.00047064386308193207,0.0,-0.08212998509407043,-1.0,-0.019369006156921387,0.0,0.004909098148345947,0.0,0.023104161024093628,1.0
4,24,local,4,optimized,4,0.05531321093440056,0.691251277923584,0.04510447382926941,0.22507576644420624,0.036034468561410904,0.6367160081863403,3.1772756576538086,0.47626346349716187,0.2204827219247818,0.22849251329898834,0.03596380352973938,0.0,414.0,0.009920663200318813,0.0,414.0,0.08125494420528412,0.0,414.0,0.050489142537117004,0.0,414.0,0.20011304318904877,0.0,747.0,0.1708126813173294,1.0,882.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,3.112437986971019,3.225507975962257,0.07964444377597397,0.005910999025218189,9.35767552970605,0.22682689130306244,0.4762634683692026,0.47626346349716187,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,-0.11166724562644958,-1.0,-0.004971460439264774,0.0,-0.26573292911052704,-1.0,-0.06655682623386383,0.0,-0.7228177934885025,-1.0,-0.4947144240140915,0.0
4,24,local,4,optimized,5,0.05150265246629715,0.6759928464889526,0.06367167830467224,0.20872420072555542,0.046405114233493805,0.5685954689979553,1.86393141746521,0.509485125541687,0.19563642144203186,0.20692701637744904,0.0031700546387583017,0.0,908.0,0.001996520673856139,0.0,589.0,0.06540647149085999,0.0,999.0,0.030979370698332787,0.0,589.0,0.40523016452789307,1.0,876.0,0.09705456346273422,0.0,861.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,1.7470559958109846,1.8478823216699374,0.07590808998549871,0.007115810294635594,7.2377776154492945,0.25957512855529785,0.5094851602895788,0.509485125541687,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,-0.003780435537919402,0.0,-0.00026772799901664257,0.0,-0.29656949639320374,-1.0,-0.08163700439035892,-1.0,0.03249940276145935,1.0,-0.03903532773256302,0.0
4,24,local,16,optimized,4,0.16569532454013824,0.6861648559570312,0.0305134616792202,0.3735928535461426,0.016895610839128494,0.43074241280555725,5.273812770843506,0.22330735623836517,0.3723747730255127,0.3794892132282257,0.0034032557159662247,0.0,414.0,0.0038862847723066807,0.0,414.0,0.004355621058493853,0.0,414.0,0.003876562463119626,0.0,414.0,0.0054020662792027,0.0,414.0,0.0031740702688694,0.0,570.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,5.256617746898599,5.3570485368927105,0.238581556491624,0.005910999025218189,28.031695460146356,0.04986618459224701,0.22330737693199257,0.22330735623836517,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,-0.14422779344022274,-1.0,-0.011005838867276907,0.0,-0.3426322522573173,-1.0,-0.11316940630786121,0.0,-0.9175287703983486,-1.0,-0.6623530350625515,-1.0
4,24,local,16,optimized,5,0.17150996625423431,0.6836528182029724,0.03798103705048561,0.3306726813316345,0.02017083577811718,0.3391750752925873,2.9529454708099365,0.2214570790529251,0.32724085450172424,0.3503526449203491,0.061481721699237823,0.0,859.0,0.06865362823009491,1.0,876.0,0.12689559161663055,0.0,435.0,0.18512040376663208,1.0,876.0,0.21892327070236206,0.0,435.0,0.41413170099258423,1.0,876.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,2.9222988885070547,3.128689864825079,0.2527829796796538,0.007115810294635594,24.102661419112138,0.04904324188828468,0.22145708814188966,0.2214570790529251,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,0.05453123152256012,0.0,0.06638937955722213,1.0,-0.23508037626743317,-1.0,0.07250402867794037,0.0,-0.15380749106407166,0.0,0.278041809797287,1.0
4,24,local,32,optimized,4,0.25571519136428833,0.6794145107269287,0.03285942226648331,0.4538916349411011,0.010833211243152618,0.46385908126831055,6.407348155975342,0.14318132400512695,0.4538079500198364,0.46026864647865295,0.013969008810818195,0.0,414.0,0.00943231862038374,0.0,643.0,0.03299912437796593,0.0,414.0,0.010374044999480247,0.0,691.0,0.04068947583436966,0.0,570.0,0.013011187314987183,0.0,691.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,6.406166842012431,6.49736907729493,0.36819945610153,0.005910999025218189,43.260909073631474,0.020500890910625458,0.1431813217938201,0.14318132400512695,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,-0.13366204034537077,-1.0,-0.005459805019199848,0.0,-0.31398874893784523,-1.0,-0.10667192377150059,0.0,-0.8822413608431816,-1.0,-0.6525159180164337,-1.0
4,24,local,32,optimized,5,0.26057323813438416,0.6850044131278992,0.031013740226626396,0.3922366797924042,0.01259158831089735,0.27695631980895996,3.5027191638946533,0.13824397325515747,0.39051103591918945,0.4080953598022461,0.0057297078892588615,0.0,4.0,0.021656887605786324,0.0,961.0,0.012093227356672287,0.0,4.0,0.04801760986447334,0.0,961.0,0.03839977830648422,0.0,2.0,0.10131610184907913,0.0,435.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,3.4873089668282016,3.6443390241443905,0.38405044907271935,0.007115810294635594,36.61891300430295,0.01911139488220215,0.13824396870099667,0.13824397325515747,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,-0.0012207822874188423,0.0,0.019392638932913542,0.0,-0.34988274052739143,-1.0,-0.06459876522421837,-1.0,-0.3343309834599495,0.0,-0.03477378934621811,0.0
4,24,local,64,optimized,4,0.37766289710998535,0.677646279335022,0.04182876646518707,0.5222672820091248,0.007111532613635063,0.5904746055603027,7.372570991516113,0.09399231523275375,0.5201395750045776,0.5248324275016785,0.013768303208053112,0.0,570.0,0.013275202363729477,0.0,786.0,0.006656871177256107,0.0,570.0,0.008702052757143974,0.0,701.0,0.001750110532157123,0.0,570.0,0.013310049660503864,0.0,601.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,7.342535313599318,7.408781830567715,0.5437896456747009,0.005910999025218189,63.89155124180467,0.008834555745124817,0.09399231747927496,0.09399231523275375,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,-0.13386274594813585,-1.0,-0.0016169212758541107,0.0,-0.34033100213855505,-1.0,-0.10834391601383686,0.0,-0.9211807261453941,-1.0,-0.652217055670917,-1.0
4,24,local,64,optimized,5,0.3729662597179413,0.6762461066246033,0.030344391241669655,0.4399069547653198,0.00826069712638855,0.2709789574146271,3.928420305252075,0.09069479256868362,0.43823540210723877,0.4497320055961609,0.03115852177143097,0.0,4.0,0.0017652909737080336,0.0,4.0,0.0779547467827797,0.0,719.0,0.002376189222559333,0.0,81.0,0.12181930243968964,1.0,876.0,0.003290073713287711,0.0,81.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,3.9134931071868295,4.016159113387184,0.5497028803079788,0.007115810294635594,52.41374408183842,0.008225546218454838,0.09069479708591248,0.09069479256868362,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,0.024208031594753265,0.0,-0.0004989576991647482,0.0,-0.284021221101284,-1.0,-0.11024018586613238,-1.0,-0.2509114593267441,1.0,-0.13279981748200953,0.0
4,24,local,64,cfg_equal,4,0.37766289710998535,0.7861944437026978,0.051702830940485,0.6748649477958679,0.08730735629796982,0.7298614978790283,9.526711463928223,1.1539313793182373,0.6706748604774475,0.6353840231895447,0.4730968475341797,1.0,882.0,0.45800480246543884,1.0,882.0,0.6720221042633057,1.0,882.0,0.5026972889900208,1.0,882.0,0.7505600452423096,1.0,882.0,0.5519736409187317,1.0,882.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,9.467562330660218,8.969380243610537,0.5437896456747009,0.005910999025218189,63.89155124180467,,,1.1539313793182373,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,0.3254657983779907,0.0,0.44311267882585526,1.0,0.3250342309474945,0.0,0.3856513202190399,1.0,-0.1723707914352417,0.0,-0.11355346441268921,0.0
4,24,local,64,cfg_equal,5,0.3729662597179413,0.7706668376922607,0.09080082178115845,0.6534023880958557,0.12049813568592072,0.8108618855476379,5.834959506988525,1.3229578733444214,0.6489934325218201,0.6084932088851929,0.015456704422831535,0.0,818.0,0.014726092107594013,0.0,742.0,0.09318814426660538,0.0,435.0,0.01852784864604473,0.0,765.0,0.17146193981170654,0.0,435.0,0.019042998552322388,0.0,765.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,5.795586829751723,5.433915122538346,0.5497028803079788,0.007115810294635594,52.41374408183842,,,1.3229578733444214,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,0.008506214246153831,0.0,0.012461843434721231,0.0,-0.26878782361745834,-1.0,-0.09408852644264698,-1.0,-0.20126882195472717,0.0,-0.11704689264297485,0.0
4,24,local,64,radius_projected,4,0.005910999607294798,0.6926567554473877,0.06985689699649811,0.07429971545934677,0.07310495525598526,0.9861328601837158,1.0488498210906982,0.9662198424339294,0.012150279246270657,0.012757688760757446,0.162811741232872,1.0,882.0,0.012373609468340874,0.0,414.0,0.42491817474365234,1.0,882.0,0.10946717858314514,0.0,414.0,0.8985312581062317,1.0,882.0,0.6374717354774475,1.0,882.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,0.17151906665638747,0.18009354555447213,0.00851113627161006,0.005910999025218189,1.000000098473474,,,0.9662198424339294,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,0.015180692076683044,0.0,-0.002518514171242714,0.0,0.07793030142784119,0.0,-0.007578790187835693,0.0,-0.02439957857131958,0.0,-0.02805536985397339,0.0
4,24,local,64,radius_projected,5,0.007115809712558985,0.6765230298042297,0.10663507133722305,0.11245913803577423,0.08800662308931351,0.952263593673706,1.0042731761932373,0.966231107711792,0.018441373482346535,0.018533384427428246,0.007924673147499561,0.0,146.0,0.002702827099710703,0.0,81.0,0.3671532869338989,1.0,876.0,0.11659708619117737,1.0,876.0,0.3615104854106903,0.0,435.0,0.1496444195508957,1.0,876.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,0.16468360991191824,0.16550527835228515,0.010487761272763196,0.007115810294635594,0.9999999181995325,,,0.966231107711792,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,0.0009741829708218575,0.0,0.00043857842683792114,0.0,0.005177319049835205,0.0,0.003980711102485657,0.0,-0.011220276355743408,0.0,0.01355452835559845,1.0
4,24,local,64,radius4_projected,4,0.023643996566534042,0.6873968243598938,0.06858509033918381,0.0952284187078476,0.06558831036090851,0.96817946434021,1.3442891836166382,0.8668732047080994,0.04880514368414879,0.053167689591646194,0.1416735053062439,0.0,414.0,0.005606357008218765,0.0,414.0,0.4394702911376953,1.0,882.0,0.07913956046104431,0.0,414.0,0.8237643837928772,1.0,882.0,0.6158127188682556,1.0,882.0,0.07083923369646072,0.07566078752279282,0.6945018172264099,0.6889564036403064,0.7505401571601495,0.0340445424044528,0.005910999025218189,4.000000078778779,,,0.8668732047080994,0.14763104915618896,1.0,0.014892123639583588,0.0,0.34698787331581116,1.0,0.11704596877098083,0.0,0.9229308366775513,1.0,0.6655271053314209,1.0,-0.005957543849945068,-1.0,-0.009285766631364822,0.0,0.09248241782188416,0.0,-0.03790640830993652,0.0,-0.09916645288467407,0.0,-0.04971438646316528,0.0
4,24,local,64,radius4_projected,5,0.02846323885023594,0.6710493564605713,0.09062252938747406,0.12233249098062515,0.07935775071382523,0.8092697262763977,1.0924433469772339,0.8712745308876038,0.06568893045186996,0.07065200805664062,0.014466413296759129,0.0,4.0,0.005638287868350744,0.0,81.0,0.303667813539505,0.0,435.0,0.10811207443475723,1.0,876.0,0.362925261259079,0.0,435.0,0.1790596842765808,1.0,876.0,0.1119806244969368,0.0910823717713356,0.6784870028495789,0.5866097884966418,0.6309306487085478,0.04195104509105278,0.007115810294635594,3.99999967279813,,,0.8712745308876038,0.006950490176677704,0.0,0.0022642486728727818,0.0,0.3619759678840637,1.0,0.11261637508869171,1.0,0.3727307617664337,0.0,0.13608989119529724,0.0,0.007515923120081425,0.0,0.0033740391954779625,0.0,-0.058308154344558716,-1.0,-0.004504300653934479,0.0,-0.009805500507354736,0.0,0.04296979308128357,1.0
6,24,agreement,0,optimized,6,0.0,0.7141265273094177,0.11010541021823883,0.11010541021823883,0.1715390682220459,1.0,1.0,1.0,0.0,0.0,0.973590075969696,1.0,137.0,0.6897323727607727,1.0,137.0,0.9995517134666443,1.0,137.0,0.7609815001487732,1.0,137.0,0.9997842907905579,1.0,137.0,0.7879459261894226,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,0.0,0.0,0.0,0.013401489704847336,0.0,1.0,1.0,1.0,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,agreement,0,optimized,7,0.0,0.7032989859580994,0.08648667484521866,0.08648667484521866,0.12521715462207794,1.0,1.0,1.0,0.0,0.0,0.9988981485366821,1.0,15.0,0.7686886787414551,1.0,15.0,0.9991149306297302,1.0,15.0,0.7812539339065552,1.0,15.0,0.9989687204360962,1.0,15.0,0.7943571209907532,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,0.0,0.0,0.0,0.00978259020484984,0.0,1.0,1.0,1.0,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,24,agreement,1,optimized,6,0.00097936752717942,0.7140540480613708,0.10775699466466904,0.10714153945446014,0.17099016904830933,0.9786711931228638,0.9730815291404724,0.9968001246452332,0.006302941590547562,0.004186803940683603,0.9724218845367432,1.0,137.0,0.6886885166168213,1.0,137.0,0.9994910955429077,1.0,137.0,0.7601146101951599,1.0,137.0,0.9997829794883728,1.0,137.0,0.7888906598091125,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,0.057244612940041406,0.03802541521243126,0.0013714201751744734,0.013401489704847336,0.07307900455463406,0.9592207074165344,0.9793981352935763,0.9786711931228638,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,-0.0011681914329528809,0.0,-0.001043856143951416,0.0,-6.0617923736572266e-05,0.0,-0.0008668899536132812,0.0,-1.3113021850585938e-06,0.0,0.0009447336196899414,0.0
6,24,agreement,1,optimized,7,0.0017133458750322461,0.7034257650375366,0.08084573596715927,0.08647537976503372,0.12512509524822235,0.934776782989502,0.9998694062232971,0.9992647767066956,0.014417876489460468,0.008784989826381207,0.9988179802894592,1.0,15.0,0.7744753360748291,1.0,15.0,0.9994907379150391,1.0,15.0,0.7835570573806763,1.0,15.0,0.9988083839416504,1.0,15.0,0.785493791103363,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,0.16670633384002215,0.10157622364489455,0.0024361557591301894,0.00978259020484984,0.17514235383005555,0.8744553327560425,0.9351231644847873,0.934776782989502,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,-8.016824722290039e-05,0.0,0.0057866573333740234,0.0,0.0003758072853088379,0.0,0.0023031234741210938,0.0,-0.00016033649444580078,0.0,-0.008863329887390137,0.0
6,24,agreement,4,optimized,6,0.01735515706241131,0.712948739528656,0.08425884693861008,0.09162094444036484,0.16072100400924683,0.7652561664581299,0.8321202993392944,0.9369352459907532,0.0475052185356617,0.04903709143400192,0.9875203371047974,1.0,137.0,0.6885591745376587,1.0,137.0,0.999572217464447,1.0,137.0,0.7663778066635132,1.0,137.0,0.9998735189437866,1.0,137.0,0.7873169779777527,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,0.43145217334463476,0.4453649583322563,0.024302636015776573,0.013401489704847336,1.2950170051717405,0.5901414752006531,0.7682066617783609,0.7652561664581299,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,0.013930261135101318,0.0,-0.0011731982231140137,0.0,2.0503997802734375e-05,0.0,0.00539630651473999,0.0,8.922815322875977e-05,0.0,-0.0006289482116699219,0.0
6,24,agreement,4,optimized,7,0.023106003180146217,0.7054036259651184,0.06095367297530174,0.10356592386960983,0.11749257892370224,0.704775333404541,1.1974784135818481,0.9383105635643005,0.0799681767821312,0.11901827901601791,0.9987465143203735,1.0,15.0,0.8014990091323853,1.0,15.0,0.9996960163116455,1.0,15.0,0.8050200343132019,1.0,15.0,0.9998083710670471,1.0,15.0,0.8078575730323792,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,0.9246300302936454,1.376145854017623,0.032853741639722496,0.00978259020484984,2.3619514562402024,0.4961448311805725,0.7043754901901205,0.704775333404541,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,-0.00015163421630859375,0.0,0.032810330390930176,0.0,0.0005810856819152832,0.0,0.02376610040664673,0.0,0.0008396506309509277,0.0,0.013500452041625977,0.0
6,24,agreement,16,optimized,6,0.19970470666885376,0.726819634437561,0.03205496445298195,0.26173892617225647,0.09908390045166016,0.29112979769706726,2.377166748046875,0.5776171088218689,0.25889912247657776,0.2815920114517212,0.9977561831474304,1.0,137.0,0.8312251567840576,1.0,137.0,0.998460054397583,1.0,137.0,0.840426504611969,1.0,137.0,0.9988470077514648,1.0,137.0,0.8396283984184265,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,2.3513751228338045,2.5574766116722194,0.27964891238709777,0.013401489704847336,14.901679668986375,0.08541897684335709,0.2922652508310851,0.29112979769706726,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,0.024166107177734375,0.0,0.1414927840232849,0.0,-0.0010916590690612793,0.0,0.0794450044631958,0.0,-0.0009372830390930176,0.0,0.051682472229003906,0.0
6,24,agreement,16,optimized,7,0.19493836164474487,0.7284760475158691,0.02522425726056099,0.29376691579818726,0.07342667877674103,0.2916548252105713,3.396672487258911,0.586394727230072,0.2931421399116516,0.3282018005847931,0.9963397979736328,1.0,15.0,0.7559744715690613,1.0,15.0,0.9969123601913452,1.0,15.0,0.7740480303764343,1.0,15.0,0.9973590970039368,1.0,15.0,0.7858965396881104,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,3.389448610855661,3.794825054520378,0.27717708334127866,0.00978259020484984,19.92707018925333,0.08467722684144974,0.2909935168374886,0.2916548252105713,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,-0.0025583505630493164,0.0,-0.012714207172393799,0.0,-0.0022025704383850098,0.0,-0.00720590353012085,0.0,-0.0016096234321594238,0.0,-0.008460581302642822,0.0
6,24,agreement,32,optimized,6,0.31042635440826416,0.7208960652351379,0.018173236399888992,0.33255457878112793,0.08830184489488602,0.16505306959152222,3.020329236984253,0.514762282371521,0.33192676305770874,0.3565075993537903,0.9965751767158508,1.0,137.0,0.8495945930480957,1.0,137.0,0.9964867830276489,1.0,137.0,0.8536417484283447,1.0,137.0,0.9961720108985901,1.0,137.0,0.860267698764801,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,3.0146271868003582,3.237875401827759,0.4346937727937982,0.013401489704847336,23.163570710798112,0.027201225981116295,0.16492794178402972,0.16505306959152222,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,0.022985100746154785,0.0,0.159862220287323,0.0,-0.0030649304389953613,0.0,0.09266024827957153,0.0,-0.0036122798919677734,0.0,0.07232177257537842,0.0
6,24,agreement,32,optimized,7,0.29371383786201477,0.7176921963691711,0.014832021668553352,0.362868070602417,0.06587519496679306,0.17149487137794495,4.195652961730957,0.5260876417160034,0.3626723289489746,0.3876497149467468,0.9970966577529907,1.0,15.0,0.6714316606521606,1.0,15.0,0.9974364638328552,1.0,15.0,0.6894392967224121,1.0,15.0,0.9976195693016052,1.0,15.0,0.699578046798706,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,4.19338967069821,4.48219006731969,0.4176230077481065,0.00978259020484984,30.02413795442464,0.02933860570192337,0.17128515902413546,0.17149487137794495,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,-0.0018014907836914062,0.0,-0.09725701808929443,0.0,-0.001678466796875,0.0,-0.09181463718414307,0.0,-0.0013491511344909668,0.0,-0.09477907419204712,0.0
6,24,agreement,64,optimized,6,0.39716851711273193,0.7133527994155884,0.011380813084542751,0.3777429163455963,0.07640688866376877,0.10336288809776306,3.430738925933838,0.4454197585582733,0.37718456983566284,0.39609166979789734,0.9921903014183044,1.0,137.0,0.8519746661186218,1.0,137.0,0.9928222298622131,1.0,137.0,0.851345956325531,1.0,137.0,0.9907116293907166,1.0,137.0,0.8518391847610474,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,3.4256679039481264,3.597386077694166,0.5561598707292471,0.013401489704847336,29.63614686575296,0.010682478547096252,0.10335607648849801,0.10336288809776306,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,0.0186002254486084,0.0,0.16224229335784912,0.0,-0.006729483604431152,0.0,0.09036445617675781,0.0,-0.009072661399841309,0.0,0.06389325857162476,0.0
6,24,agreement,64,optimized,7,0.37980496883392334,0.708106517791748,0.009528985247015953,0.4146477282047272,0.06087447330355644,0.11017864942550659,4.79435396194458,0.48615121841430664,0.414670467376709,0.4332892894744873,0.9981993436813354,1.0,15.0,0.52269446849823,1.0,15.0,0.9982328414916992,1.0,15.0,0.566951334476471,1.0,15.0,0.9984689354896545,1.0,15.0,0.5866707563400269,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,4.794616836857541,5.009896498505993,0.5400334372962555,0.00978259020484984,38.824581310339504,0.012044365517795086,0.10974682463650183,0.11017864942550659,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,-0.0006988048553466797,0.0,-0.2459942102432251,0.0,-0.0008820891380310059,0.0,-0.21430259943008423,0.0,-0.0004997849464416504,0.0,-0.20768636465072632,0.0
6,24,agreement,64,cfg_equal,6,0.39716851711273193,0.8228614926338196,0.09952511638402939,0.5955790877342224,0.18808481097221375,0.9039075970649719,5.409172058105469,1.0964546203613281,0.5857585072517395,0.5283650159835815,0.8509057760238647,1.0,137.0,0.7728064060211182,1.0,137.0,0.980712890625,1.0,137.0,0.8405907154083252,1.0,137.0,0.995775043964386,1.0,137.0,0.8042183518409729,1.0,137.0,0.11010541021823883,0.1715390682220459,0.7141265273094177,5.319979336989103,4.798719835258908,0.5561598707292471,0.013401489704847336,29.63614686575296,,,0.9039075970649719,0.973590075969696,1.0,0.6897323727607727,1.0,0.9995517134666443,1.0,0.7609815001487732,1.0,0.9997842907905579,1.0,0.7879459261894226,1.0,-0.1226842999458313,0.0,0.08307403326034546,0.0,-0.018838822841644287,0.0,0.079609215259552,0.0,-0.004009246826171875,0.0,0.016272425651550293,0.0
6,24,agreement,64,cfg_equal,7,0.3798049986362457,0.7621769309043884,0.08985702693462372,0.6541580557823181,0.14110827445983887,1.03896963596344,7.563685894012451,1.126908540725708,0.6364239454269409,0.5738083124160767,0.0008611201192252338,0.0,320.0,0.07631081342697144,0.0,989.0,0.0031036699656397104,0.0,320.0,0.1914718896150589,1.0,15.0,0.017602398991584778,0.0,11.0,0.34456706047058105,1.0,15.0,0.08648667484521866,0.12521715462207794,0.7032989859580994,7.358635842641892,6.63464416273369,0.5400334796712951,0.00978259020484984,38.824584356804884,,,1.03896963596344,0.9988981485366821,1.0,0.7686886787414551,1.0,0.9991149306297302,1.0,0.7812539339065552,1.0,0.9989687204360962,1.0,0.7943571209907532,1.0,-0.9980370284174569,-1.0,-0.6923778653144836,-1.0,-0.9960112606640905,-1.0,-0.5897820442914963,0.0,-0.9813663214445114,-1.0,-0.4497900605201721,0.0
