review_id,severity,global_blur,local_blur,soft_fusion_or_melting,discrete_duplication_or_extra_part,detachment_or_floating_part,topology_or_attachment_error,limb_or_object_misalignment,texture_break,other,none
1_e985887132c0074dc2a6,0,0,0,0,0,0,0,0,0,0,1
1_e3c8aac1f282d6121854,0,0,0,0,0,0,0,0,0,0,1
1_960d69adb103f70205d0,0,0,0,0,0,0,0,0,0,0,1
1_6f364579fdfdf65d2712,0,0,0,0,0,0,0,0,0,0,1
1_d61e7d845eee9592a124,0,0,0,0,0,0,0,0,0,0,1
1_2ddacfae979665f0d8c0,0,0,0,0,0,0,0,0,0,0,1
1_aef2efea8dbc109c9706,0,0,0,0,0,0,0,0,0,0,1
1_f4c8c684252fbb664285,0,0,0,0,0,0,0,0,0,0,1
1_83981140b8857fcb5ee8,0,0,0,0,0,0,0,0,0,0,1
1_ddee4f67a854ea77ef4e,0,0,0,0,0,0,0,0,0,0,1
1_59ba569652443e4eaf03,0,0,0,0,0,0,0,0,0,0,1
1_39f8041e5152502f3a89,0,0,0,0,0,0,0,0,0,0,1
1_ff684ef0b2b5950f3342,0,0,0,0,0,0,0,0,0,0,1
1_b31421bf3dab4c63f959,0,0,0,0,0,0,0,0,0,0,1
1_95ce0cf2fd03eb15f360,0,0,0,0,0,0,0,0,0,0,1
1_54aaea75b4c498fe01a4,0,0,0,0,0,0,0,0,0,0,1
1_f8289f393716e34e15cc,0,0,0,0,0,0,0,0,0,0,1
1_057dfbc95cd04dcc2717,0,0,0,0,0,0,0,0,0,0,1
1_344c64e9922f75e0ff23,0,0,0,0,0,0,0,0,0,0,1
1_3f969c36685f1fd28675,0,0,0,0,0,0,0,0,0,0,1
1_bf579bd8c6e5e3f9026b,0,0,0,0,0,0,0,0,0,0,1
1_44b60caf8d16964e6c51,0,0,0,0,0,0,0,0,0,0,1
1_9fd158a368967d348ea5,0,0,0,0,0,0,0,0,0,0,1
1_c98c1924f501f7abd183,0,0,0,0,0,0,0,0,0,0,1
1_c7b0e4f00b2002a5f69e,0,0,0,0,0,0,0,0,0,0,1
1_644af48fd09c072e6ed6,0,0,0,0,0,0,0,0,0,0,1
1_ce91328679440d9db10e,0,0,0,0,0,0,0,0,0,0,1
1_5f4608d1fba586901622,0,0,0,0,0,0,0,0,0,0,1
1_ec3644e9ddb57a001c2f,0,0,0,0,0,0,0,0,0,0,1
1_cb26ff321c7cd1b06e47,0,0,0,0,0,0,0,0,0,0,1
1_4ac3614eba4fd331ad8a,0,0,0,0,0,0,0,0,0,0,1
1_4f36b8ca51cd416c4d0f,0,0,0,0,0,0,0,0,0,0,1
1_e376473a0b2c3d63a883,0,0,0,0,0,0,0,0,0,0,1
1_e5d7d186fa0a5469e65a,0,0,0,0,0,0,0,0,0,0,1
1_9b80b804dd10fd9a7a66,0,0,0,0,0,0,0,0,0,0,1
1_4426512a7f8ae2a2a068,0,0,0,0,0,0,0,0,0,0,1
1_57a6c6a1a795b90623c5,2,0,1,1,0,0,0,0,0,0,0
1_aea13a2a70ddf9fdbfd5,0,0,0,0,0,0,0,0,0,0,1
1_afc1a10f14d0dc1bbdcf,0,0,0,0,0,0,0,0,0,0,1
1_383883ae0cc95115569b,0,0,0,0,0,0,0,0,0,0,1
1_0a8d585e6fb166636f75,0,0,0,0,0,0,0,0,0,0,1
1_c389bcbe44f5a1e9dc0c,0,0,0,0,0,0,0,0,0,0,1
1_897455621e36b5beedc4,0,0,0,0,0,0,0,0,0,0,1
1_bcf2d4c41ae4e74a0b17,0,0,0,0,0,0,0,0,0,0,1
1_1af268f13a865b38f7ed,0,0,0,0,0,0,0,0,0,0,1
1_72916958b3269cfb6745,0,0,0,0,0,0,0,0,0,0,1
1_bda32eaf79e1730bbb56,0,0,0,0,0,0,0,0,0,0,1
1_d1afcefa6ee77eede14a,0,0,0,0,0,0,0,0,0,0,1
1_c2406e2a5788d6524319,0,0,0,0,0,0,0,0,0,0,1
1_bfbdd5503df1f11f87a1,0,0,0,0,0,0,0,0,0,0,1
1_33b05148c45c196cae94,0,0,0,0,0,0,0,0,0,0,1
1_c2c83ff5fe43fdd2c74e,0,0,0,0,0,0,0,0,0,0,1
1_cf6b57e3f1fb6d1a866c,0,0,0,0,0,0,0,0,0,0,1
1_93a91d61325b2dbbe823,0,0,0,0,0,0,0,0,0,0,1
1_18805e2aa6b5a2680f8d,0,0,0,0,0,0,0,0,0,0,1
1_90f7dc11c910042c5554,0,0,0,0,0,0,0,0,0,0,1
1_01ae2e93733588ff598c,0,0,0,0,0,0,0,0,0,0,1
1_61dc3026d2e057bd4db1,0,0,0,0,0,0,0,0,0,0,1
1_735b1d3b81a6b1850572,3,0,1,1,1,0,0,1,0,0,0
1_4d5b1d7316e74ed0e722,0,0,0,0,0,0,0,0,0,0,1
1_cf62a955eb6f7c80c329,0,0,0,0,0,0,0,0,0,0,1
1_3f3e93367ff772219743,0,0,0,0,0,0,0,0,0,0,1
1_9a58f606d2264819f7ed,0,0,0,0,0,0,0,0,0,0,1
1_f7ef52676eab0afe4bc3,0,0,0,0,0,0,0,0,0,0,1
1_bd90dab1364d043257f3,0,0,0,0,0,0,0,0,0,0,1
1_a41fa441f05db960309f,0,0,0,0,0,0,0,0,0,0,1
1_7061228a78150a4f805d,0,0,0,0,0,0,0,0,0,0,1
1_ed264d92e47e1a500f3a,0,0,0,0,0,0,0,0,0,0,1
1_ac30777cfc0b368aebb2,1,0,1,0,0,0,0,0,0,0,0
1_accbceeb8719760a5702,0,0,0,0,0,0,0,0,0,0,1
1_3930ad5f7b564441a4ad,0,0,0,0,0,0,0,0,0,0,1
1_9ef55cdda797364b7db2,0,0,0,0,0,0,0,0,0,0,1
1_70425a243b5dd74bc917,0,0,0,0,0,0,0,0,0,0,1
1_f5ca138f30efc1bddfe5,0,0,0,0,0,0,0,0,0,0,1
1_b321e0b807fd0b12d6fb,0,0,0,0,0,0,0,0,0,0,1
1_9baec349e35deb6cb57a,0,0,0,0,0,0,0,0,0,0,1
1_4b9dfb7f307028f085a4,0,0,0,0,0,0,0,0,0,0,1
1_ec7ab5491a2204783d5b,0,0,0,0,0,0,0,0,0,0,1
1_438beeebd64afe60e259,0,0,0,0,0,0,0,0,0,0,1
1_ecb03c994f2826a9d75f,0,0,0,0,0,0,0,0,0,0,1
1_c8ae6f48d45a75f3e8cb,0,0,0,0,0,0,0,0,0,0,1
1_a357c81f9b9e853bf9ae,0,0,0,0,0,0,0,0,0,0,1
1_4514221252303ebde043,0,0,0,0,0,0,0,0,0,0,1
1_572e004ab3250f628709,0,0,0,0,0,0,0,0,0,0,1
1_3a481d06539a72bb018b,0,0,0,0,0,0,0,0,0,0,1
1_dc2e43f9f4d111d7fe45,0,0,0,0,0,0,0,0,0,0,1
1_46e4f81d07356bf7026a,0,0,0,0,0,0,0,0,0,0,1
1_95f93f3ae84ccf92fd91,0,0,0,0,0,0,0,0,0,0,1
1_c98ba03ad35479d97657,0,0,0,0,0,0,0,0,0,0,1
1_1616109f9ef40d2dab18,0,0,0,0,0,0,0,0,0,0,1
1_b86747272f8874e5f3e6,0,0,0,0,0,0,0,0,0,0,1
1_87d43da49b2c77cbcc03,0,0,0,0,0,0,0,0,0,0,1
1_959088094481e8177c65,1,0,1,0,0,0,0,0,1,0,0
1_50a05791822d56b75928,0,0,0,0,0,0,0,0,0,0,1
1_28cb664659c0704c68a4,0,0,0,0,0,0,0,0,0,0,1
1_ececae6dad02a17eb0fc,2,0,1,1,1,0,0,1,0,0,0
1_52b8f4bda02214d1bfcf,0,0,0,0,0,0,0,0,0,0,1
1_f9ca2c9f2718eb219c4c,0,0,0,0,0,0,0,0,0,0,1
1_f5fd608602443316ade1,0,0,0,0,0,0,0,0,0,0,1
1_65f4178ea67a8c80990f,0,0,0,0,0,0,0,0,0,0,1
1_6cce2f1d30366bcb02cd,0,0,0,0,0,0,0,0,0,0,1
1_2579965b5cfceb0d28fe,0,0,0,0,0,0,0,0,0,0,1
1_6ad0f9b3f018dea57fe0,0,0,0,0,0,0,0,0,0,0,1
1_38bb40285c49de3780af,0,0,0,0,0,0,0,0,0,0,1
1_bb9acb42e0412b3a9d68,0,0,0,0,0,0,0,0,0,0,1
1_b76ada12204e4381dda1,0,0,0,0,0,0,0,0,0,0,1
1_bdf8eea32e7e5562c1b2,0,0,0,0,0,0,0,0,0,0,1
1_33fad458e5c18fa547c2,0,0,0,0,0,0,0,0,0,0,1
1_4d0d554ad0552a94ef9d,0,0,0,0,0,0,0,0,0,0,1
1_96d147fb69d8ee87d310,0,0,0,0,0,0,0,0,0,0,1
1_5562005cbc13f63a2fad,0,0,0,0,0,0,0,0,0,0,1
1_1770aa688df46f14583d,0,0,0,0,0,0,0,0,0,0,1
1_2220604fec08516c53d7,0,0,0,0,0,0,0,0,0,0,1
1_65fded42eeb53d7455ef,0,0,0,0,0,0,0,0,0,0,1
1_1ce53abadca66fb573c4,0,0,0,0,0,0,0,0,0,0,1
1_bf5ef6b19c95f530ea91,0,0,0,0,0,0,0,0,0,0,1
1_20fffbafd3f2658774cf,0,0,0,0,0,0,0,0,0,0,1
1_7420b20be5741b322793,0,0,0,0,0,0,0,0,0,0,1
1_d0df3e7489517b5e3305,0,0,0,0,0,0,0,0,0,0,1
1_a4202dd65eb27b8fbc95,0,0,0,0,0,0,0,0,0,0,1
1_c8695b5ee197fe9aa689,0,0,0,0,0,0,0,0,0,0,1
1_264614e9439f170cc475,0,0,0,0,0,0,0,0,0,0,1
1_a1c0a7cbeb9f33516d05,0,0,0,0,0,0,0,0,0,0,1
1_e0dfc2a3883f2bb4671b,0,0,0,0,0,0,0,0,0,0,1
1_5df6be9b0a5add89ca43,0,0,0,0,0,0,0,0,0,0,1
1_17df87b5dbb0cf5f6110,0,0,0,0,0,0,0,0,0,0,1
1_21cddefd6872ce960247,0,0,0,0,0,0,0,0,0,0,1
1_fea2b97d219fc62ae23a,0,0,0,0,0,0,0,0,0,0,1
1_a3e5b800041c962bce6d,0,0,0,0,0,0,0,0,0,0,1
1_3d16ccac30b67fb2b523,0,0,0,0,0,0,0,0,0,0,1
1_9e4e495c96a755bc00eb,0,0,0,0,0,0,0,0,0,0,1
1_eb091e6d4238a2f5bcbd,0,0,0,0,0,0,0,0,0,0,1
1_3ff20cf1264210590e3d,0,0,0,0,0,0,0,0,0,0,1
1_b0f579d8b8add4173996,0,0,0,0,0,0,0,0,0,0,1
1_abd5aae35ad9951fb4ee,0,0,0,0,0,0,0,0,0,0,1
1_0dba4075b945cdf8feb8,0,0,0,0,0,0,0,0,0,0,1
1_fa0aa097d6a7bb63829d,0,0,0,0,0,0,0,0,0,0,1
1_9c8f3fdd244f94947d50,0,0,0,0,0,0,0,0,0,0,1
1_056c9da14190a9bc8345,0,0,0,0,0,0,0,0,0,0,1
1_ef86bc7041ed2b2548b8,0,0,0,0,0,0,0,0,0,0,1
1_7b17bf2dfb2d2cc31eea,0,0,0,0,0,0,0,0,0,0,1
1_13ca4032315dfe885a36,0,0,0,0,0,0,0,0,0,0,1
1_a0a79ca3f5045b01c1f8,0,0,0,0,0,0,0,0,0,0,1
1_e17baac3e9952f964cc7,0,0,0,0,0,0,0,0,0,0,1
1_39a8be9d75e9fabfae5c,0,0,0,0,0,0,0,0,0,0,1
1_fe78e0d6a8f6a46befb9,1,0,0,1,0,0,0,1,0,0,0
1_2ff91f2b696f8771ee27,0,0,0,0,0,0,0,0,0,0,1
1_457207c162a024642600,0,0,0,0,0,0,0,0,0,0,1
1_c64115514f1ac0161965,0,0,0,0,0,0,0,0,0,0,1
1_923c6f7a9a494db54f01,0,0,0,0,0,0,0,0,0,0,1
1_4d761662ade39916f37f,0,0,0,0,0,0,0,0,0,0,1
1_2a0bd35e2660c5470a08,0,0,0,0,0,0,0,0,0,0,1
1_dd41c6890f8e5b25f818,0,0,0,0,0,0,0,0,0,0,1
1_b87626913b6bcd7ed52c,0,0,0,0,0,0,0,0,0,0,1
1_bf86fd7b586422c8f462,0,0,0,0,0,0,0,0,0,0,1
1_85635a4037f347199b60,0,0,0,0,0,0,0,0,0,0,1
1_3d71f4f6a39602367a93,0,0,0,0,0,0,0,0,0,0,1
1_219d71579852b4b2caca,0,0,0,0,0,0,0,0,0,0,1
1_cf2e9b782591c66b5717,0,0,0,0,0,0,0,0,0,0,1
1_cd6b04470c6487bdd878,0,0,0,0,0,0,0,0,0,0,1
1_c771c28a97aef4cc0137,0,0,0,0,0,0,0,0,0,0,1
1_cdc0d909e6c68332ffaa,0,0,0,0,0,0,0,0,0,0,1
1_bda8e3c2d833c1a7ffd9,0,0,0,0,0,0,0,0,0,0,1
1_d04d599dfcda2908bdc8,0,0,0,0,0,0,0,0,0,0,1
1_70e362dbd006b9a02c0b,0,0,0,0,0,0,0,0,0,0,1
1_3aa7ffcdf45de8f16587,0,0,0,0,0,0,0,0,0,0,1
1_cec5d128021fa97dd670,0,0,0,0,0,0,0,0,0,0,1
1_26b5a47aceab5a6608a2,0,0,0,0,0,0,0,0,0,0,1
1_1be4b8cfeb3551b47812,0,0,0,0,0,0,0,0,0,0,1
1_83edd2d4216d2dc1c3ce,0,0,0,0,0,0,0,0,0,0,1
1_5650d64d5fecdb201dfb,0,0,0,0,0,0,0,0,0,0,1
1_5604d6cc0409761e57b0,0,0,0,0,0,0,0,0,0,0,1
1_c94e5871dc0ccbaa8d76,0,0,0,0,0,0,0,0,0,0,1
1_926efd483375bc10944e,0,0,0,0,0,0,0,0,0,0,1
1_3ef63282ad3651ca00b5,0,0,0,0,0,0,0,0,0,0,1
1_94b5c449aa9a44b469fe,0,0,0,0,0,0,0,0,0,0,1
1_29228359525fda8771b5,0,0,0,0,0,0,0,0,0,0,1
1_e1637c30e30d5a1d7d76,0,0,0,0,0,0,0,0,0,0,1
1_b3133eb730517b44626e,0,0,0,0,0,0,0,0,0,0,1
1_df7609fd4848d2e7902f,0,0,0,0,0,0,0,0,0,0,1
1_dd32ce3b2cbfb2964881,0,0,0,0,0,0,0,0,0,0,1
1_c0ec83110b75484c55b9,0,0,0,0,0,0,0,0,0,0,1
1_37f9381477b6de07c77c,0,0,0,0,0,0,0,0,0,0,1
1_e394bd35cc836886dbe6,0,0,0,0,0,0,0,0,0,0,1
1_5edd1c78694e09790773,0,0,0,0,0,0,0,0,0,0,1
1_045fae25007aa4d8a320,0,0,0,0,0,0,0,0,0,0,1
1_d621d118ee61401af76b,0,0,0,0,0,0,0,0,0,0,1
1_131da38c151223fa49e1,0,0,0,0,0,0,0,0,0,0,1
1_a0ca0bce8f9886426dcb,0,0,0,0,0,0,0,0,0,0,1
1_1bd71b57b9fa3ebdf4a9,0,0,0,0,0,0,0,0,0,0,1
1_d2368d31374c6f2bf296,0,0,0,0,0,0,0,0,0,0,1
1_931c2ac6de9bc1bfadc9,0,0,0,0,0,0,0,0,0,0,1
1_1824cd2f8d5c1cc81423,0,0,0,0,0,0,0,0,0,0,1
1_0c21cddc59ced308d4c4,0,0,0,0,0,0,0,0,0,0,1
1_86f88a3fa2934720aa5e,0,0,0,0,0,0,0,0,0,0,1
1_424d6a0ed8ca25085e0a,0,0,0,0,0,0,0,0,0,0,1
1_0c27f7ec8ba2d2bf1e69,0,0,0,0,0,0,0,0,0,0,1
1_ae63bc43804fb735ecbe,0,0,0,0,0,0,0,0,0,0,1
1_e36e7d727174e6ce5012,0,0,0,0,0,0,0,0,0,0,1
1_681fa2e16343fc39653a,0,0,0,0,0,0,0,0,0,0,1
1_2089eb46d5800d35da8a,0,0,0,0,0,0,0,0,0,0,1
1_69f25950b7f87f7cc83e,0,0,0,0,0,0,0,0,0,0,1
1_034be0a486245bb4d37d,0,0,0,0,0,0,0,0,0,0,1
1_12ae5d404c4f83135ace,0,0,0,0,0,0,0,0,0,0,1
1_de958ea4073fc5e7a46c,0,0,0,0,0,0,0,0,0,0,1
1_47b30c41594448b4bf20,0,0,0,0,0,0,0,0,0,0,1
1_d63e0cce4b87e93fd4e6,0,0,0,0,0,0,0,0,0,0,1
1_489a1a09099650b5475b,0,0,0,0,0,0,0,0,0,0,1
1_8e622aafd3ab34fba7e0,0,0,0,0,0,0,0,0,0,0,1
1_79ea360483d2ebd0a7a2,0,0,0,0,0,0,0,0,0,0,1
1_41218e5bb19fcceffd68,0,0,0,0,0,0,0,0,0,0,1
1_dc807b49f5001a40fe19,0,0,0,0,0,0,0,0,0,0,1
1_80bd9709b747b1871e83,0,0,0,0,0,0,0,0,0,0,1
1_fc2d69b30cae71f643a4,0,0,0,0,0,0,0,0,0,0,1
1_01b696313aa2c194da22,0,0,0,0,0,0,0,0,0,0,1
1_afe857f7bd6011193e4b,0,0,0,0,0,0,0,0,0,0,1
1_c9f793fbe238b9675f96,0,0,0,0,0,0,0,0,0,0,1
1_b32b62c25c9ad0d8014a,0,0,0,0,0,0,0,0,0,0,1
1_3125a1ae5050702be9d8,0,0,0,0,0,0,0,0,0,0,1
1_6d695ea6d741d67b3689,0,0,0,0,0,0,0,0,0,0,1
1_f818a3b1b5d15999576a,0,0,0,0,0,0,0,0,0,0,1
1_e196bbedfe34dad166a3,0,0,0,0,0,0,0,0,0,0,1
1_13d470e5bc58a1bace91,0,0,0,0,0,0,0,0,0,0,1
1_6fa1825e93ffdbf02957,0,0,0,0,0,0,0,0,0,0,1
1_bcc54bf71143660a15ab,0,0,0,0,0,0,0,0,0,0,1
1_261f085c6d1cb8439310,0,0,0,0,0,0,0,0,0,0,1
1_04e2adc63c4ea985ec84,0,0,0,0,0,0,0,0,0,0,1
1_d52e2553ebf44bbdcef5,0,0,0,0,0,0,0,0,0,0,1
1_9d02c8c368f9f8f97792,0,0,0,0,0,0,0,0,0,0,1
1_c5b616a99290d37ca3a1,0,0,0,0,0,0,0,0,0,0,1
1_464a447f538de29ef43a,0,0,0,0,0,0,0,0,0,0,1
1_8910a027f0f57e41dae2,0,0,0,0,0,0,0,0,0,0,1
1_550e57afe152082aedc1,0,0,0,0,0,0,0,0,0,0,1
1_46a27ab245cd2c6039b9,0,0,0,0,0,0,0,0,0,0,1
1_2f9fec7b34e175251fe9,0,0,0,0,0,0,0,0,0,0,1
1_1db4e69ca101e7fc1643,0,0,0,0,0,0,0,0,0,0,1
1_54109311d2155a95e451,0,0,0,0,0,0,0,0,0,0,1
1_5ed0ddda15d69cdd6af6,0,0,0,0,0,0,0,0,0,0,1
1_1d15578526ee5c5edf8e,0,0,0,0,0,0,0,0,0,0,1
1_90a7bec677b0af0f15b6,0,0,0,0,0,0,0,0,0,0,1
1_e20350ba1b076e513690,0,0,0,0,0,0,0,0,0,0,1
1_fa8072f61bce73403ac0,0,0,0,0,0,0,0,0,0,0,1
1_a529b311ab67b9d23ef5,0,0,0,0,0,0,0,0,0,0,1
1_cbbff7bec2abed5a0fdd,0,0,0,0,0,0,0,0,0,0,1
1_fd2b443d73f7483802ce,0,0,0,0,0,0,0,0,0,0,1
1_81ce4d5d8495c2485a6e,0,0,0,0,0,0,0,0,0,0,1
1_c4b6b407f68768f0e990,0,0,0,0,0,0,0,0,0,0,1
1_df5d4d6c1d67c12a1c97,3,0,0,1,1,0,1,1,0,0,0
1_257b83bdb8c8a9de83e7,0,0,0,0,0,0,0,0,0,0,1
1_08f3dca048c40532cce7,0,0,0,0,0,0,0,0,0,0,1
1_9e691cde1d6d78d06d91,0,0,0,0,0,0,0,0,0,0,1
1_c19212569029396a5136,0,0,0,0,0,0,0,0,0,0,1
1_3781f848040766153adf,0,0,0,0,0,0,0,0,0,0,1
1_1552409dbef15b37970c,0,0,0,0,0,0,0,0,0,0,1
1_5aef9fd31bd1f7d44930,0,0,0,0,0,0,0,0,0,0,1
1_1f45d399d15a20b69075,0,0,0,0,0,0,0,0,0,0,1
1_8a67f3ad9aecfa4a4531,0,0,0,0,0,0,0,0,0,0,1
1_b841d016f6b0f9b78f2f,0,0,0,0,0,0,0,0,0,0,1
1_e0241560175b538061ce,0,0,0,0,0,0,0,0,0,0,1
1_321eb1eaeac1e19ea94b,0,0,0,0,0,0,0,0,0,0,1
1_a30fcaa0dcf0669db15d,0,0,0,0,0,0,0,0,0,0,1
1_8e58be39298ce880be12,0,0,0,0,0,0,0,0,0,0,1
1_6104cd0a5a6dfdd56756,0,0,0,0,0,0,0,0,0,0,1
1_b72b951953a5e4ba84c2,0,0,0,0,0,0,0,0,0,0,1
1_435e6044e0e881f962eb,0,0,0,0,0,0,0,0,0,0,1
1_9e91ae098bd14fa39164,0,0,0,0,0,0,0,0,0,0,1
1_3c9af49e65b77dc6bd17,0,0,0,0,0,0,0,0,0,0,1
1_71b329bc1490b1e42b2c,0,0,0,0,0,0,0,0,0,0,1
1_d062d065f904dbedc049,0,0,0,0,0,0,0,0,0,0,1
1_6482932d6b295e9f39f9,0,0,0,0,0,0,0,0,0,0,1
1_c3397b8032b651075c70,0,0,0,0,0,0,0,0,0,0,1
1_2de2efc27fbdc7dff198,0,0,0,0,0,0,0,0,0,0,1
1_7d3a8859282ba7a22a0b,0,0,0,0,0,0,0,0,0,0,1
1_22109d0aa2a4cd1d0112,0,0,0,0,0,0,0,0,0,0,1
1_94c01abff7165b9785fa,0,0,0,0,0,0,0,0,0,0,1
1_a4ad004451a74ffea34a,0,0,0,0,0,0,0,0,0,0,1
1_54cebaf74a9e9f702ce4,0,0,0,0,0,0,0,0,0,0,1
1_832dfc9ef77696ac4aae,0,0,0,0,0,0,0,0,0,0,1
1_dc8b84e2fc19cc1542e1,0,0,0,0,0,0,0,0,0,0,1
1_2ab8e35ae08c73b48ea5,0,0,0,0,0,0,0,0,0,0,1
1_9f8d2843e96165859a52,0,0,0,0,0,0,0,0,0,0,1
1_718b58a74a09516ae9c0,0,0,0,0,0,0,0,0,0,0,1
1_a25a1b3689fdc7f0be33,0,0,0,0,0,0,0,0,0,0,1
1_c823fdc6c18b8dddc7b6,0,0,0,0,0,0,0,0,0,0,1
1_ca1ed0a6f2f9d64a55fe,0,0,0,0,0,0,0,0,0,0,1
1_b11d5220b2c2391b8cb2,0,0,0,0,0,0,0,0,0,0,1
1_535ea2d2195b38c5d3c5,0,0,0,0,0,0,0,0,0,0,1
1_9a5a510346d7b5aa9ac9,0,0,0,0,0,0,0,0,0,0,1
1_1dfa29fc94f3aa9fe10e,0,0,0,0,0,0,0,0,0,0,1
1_e1a6a58f9fb630e5f27c,0,0,0,0,0,0,0,0,0,0,1
1_e8c852b986161420c0ce,0,0,0,0,0,0,0,0,0,0,1
1_3c9d8548e097711af017,0,0,0,0,0,0,0,0,0,0,1
1_aa931776a5932028642e,0,0,0,0,0,0,0,0,0,0,1
1_27ef32f1d8e844c4f8e4,0,0,0,0,0,0,0,0,0,0,1
1_dac6de7ff69395d75f65,0,0,0,0,0,0,0,0,0,0,1
1_934e260f4cfaf7e2b5cd,0,0,0,0,0,0,0,0,0,0,1
1_829876f7733c9ae96d47,0,0,0,0,0,0,0,0,0,0,1
1_5ec297da2e276acee77d,0,0,0,0,0,0,0,0,0,0,1
1_4a3de8d327ebc3bf372e,0,0,0,0,0,0,0,0,0,0,1
1_bc5acf8d04268744f14f,0,0,0,0,0,0,0,0,0,0,1
1_64d71ebe51e29906159e,0,0,0,0,0,0,0,0,0,0,1
1_9576e9379812bcd2de1f,0,0,0,0,0,0,0,0,0,0,1
1_ecd7762b0d9161740b57,0,0,0,0,0,0,0,0,0,0,1
1_ecf67575e92201b14528,0,0,0,0,0,0,0,0,0,0,1
1_8dfb7a422e1dce1135f2,0,0,0,0,0,0,0,0,0,0,1
1_a90c95e394080fec3543,0,0,0,0,0,0,0,0,0,0,1
1_5e530e2ed992bb4fe2bb,0,0,0,0,0,0,0,0,0,0,1
1_d1e57d01e79fefc0bab9,0,0,0,0,0,0,0,0,0,0,1
1_5f4c6af12d180e9247f8,0,0,0,0,0,0,0,0,0,0,1
1_92099e2e5cf573cf27a7,0,0,0,0,0,0,0,0,0,0,1
1_05c3f4279144c86510ec,0,0,0,0,0,0,0,0,0,0,1
1_50099ce88de7b78d0394,0,0,0,0,0,0,0,0,0,0,1
1_5f5e4dd8de5a7aa3c104,2,0,0,1,1,0,0,1,0,0,0
1_4c8ad13b1d555415543c,0,0,0,0,0,0,0,0,0,0,1
1_7b0e90ad112eddd724cf,0,0,0,0,0,0,0,0,0,0,1
1_a7164b2699358da72f39,0,0,0,0,0,0,0,0,0,0,1
1_da002cf2cf9d42b3216c,3,0,0,1,0,1,1,1,1,0,0
1_70f4db7fc1161caebdef,0,0,0,0,0,0,0,0,0,0,1
1_c60f828398571827a475,0,0,0,0,0,0,0,0,0,0,1
1_c81200b34dc82c295be7,0,0,0,0,0,0,0,0,0,0,1
1_b0edbf345e47c5497365,0,0,0,0,0,0,0,0,0,0,1
1_db77f3eb30e279ffafc7,0,0,0,0,0,0,0,0,0,0,1
1_1227d5bf8a17e22a226f,0,0,0,0,0,0,0,0,0,0,1
1_a43c57d916667cabf177,0,0,0,0,0,0,0,0,0,0,1
1_31f0f4c502913ba662a3,0,0,0,0,0,0,0,0,0,0,1
1_9b817ad73b58cfce22ab,0,0,0,0,0,0,0,0,0,0,1
1_e4b4d39554f7b329a405,0,0,0,0,0,0,0,0,0,0,1
1_59f9e43b7ddcd79fffed,0,0,0,0,0,0,0,0,0,0,1
1_10e3c0b529729f977ee6,0,0,0,0,0,0,0,0,0,0,1
1_0f38e498279d8336eb7a,0,0,0,0,0,0,0,0,0,0,1
1_07baed2cc203248879b4,0,0,0,0,0,0,0,0,0,0,1
1_1d34570b35fd3d48d93d,0,0,0,0,0,0,0,0,0,0,1
1_b0ce38d6d8c0dda26df3,0,0,0,0,0,0,0,0,0,0,1
1_f353f992d230948eaa34,0,0,0,0,0,0,0,0,0,0,1
1_2e31fe11bc4160efcdb3,0,0,0,0,0,0,0,0,0,0,1
1_05624ed449ed0bf5609c,0,0,0,0,0,0,0,0,0,0,1
1_73fc830385076b24c99d,0,0,0,0,0,0,0,0,0,0,1
1_fdc0992aa39307e4238a,0,0,0,0,0,0,0,0,0,0,1
1_928bc84ec56383dd61ad,0,0,0,0,0,0,0,0,0,0,1
1_762306c388ea476eca43,0,0,0,0,0,0,0,0,0,0,1
1_e811ae90fee26601bed3,0,0,0,0,0,0,0,0,0,0,1
1_20ec4c1e13620116ab9a,0,0,0,0,0,0,0,0,0,0,1
1_2095a8d7782cd464eb05,0,0,0,0,0,0,0,0,0,0,1
1_99d9e86813976f35cc0c,0,0,0,0,0,0,0,0,0,0,1
1_e553a6aed26b19508d77,0,0,0,0,0,0,0,0,0,0,1
1_df17b46cd74cc9dca87a,0,0,0,0,0,0,0,0,0,0,1
1_1b4e1b41dfe9a4f10bfb,2,0,0,1,1,0,1,0,0,0,0
1_33b0e8ab13bc062037b9,0,0,0,0,0,0,0,0,0,0,1
1_0c23c4429ab38ff04b12,0,0,0,0,0,0,0,0,0,0,1
1_2e49bfdd2b125b254749,0,0,0,0,0,0,0,0,0,0,1
1_40e7cce823a851015988,0,0,0,0,0,0,0,0,0,0,1
1_6ef7e8c41cbf8992e053,0,0,0,0,0,0,0,0,0,0,1
1_d71c34e10d62e54b5eeb,0,0,0,0,0,0,0,0,0,0,1
1_b85e5667ffaad357987e,0,0,0,0,0,0,0,0,0,0,1
1_3541078722ce2b9ed734,0,0,0,0,0,0,0,0,0,0,1
1_98f2c8a826880f66b63b,1,0,1,0,0,0,0,0,0,0,0
1_ea38d8651c8794692ba6,0,0,0,0,0,0,0,0,0,0,1
1_f33d5ca347a79b9f13b3,0,0,0,0,0,0,0,0,0,0,1
1_a71d81e2f1e1e5f3ca5f,0,0,0,0,0,0,0,0,0,0,1
1_928153b5cb9d9a83d2f2,0,0,0,0,0,0,0,0,0,0,1
1_aca2143160e36fa48b17,0,0,0,0,0,0,0,0,0,0,1
1_71da0ee891df07b7a17c,0,0,0,0,0,0,0,0,0,0,1
