review_id,severity,global_blur,local_blur,soft_fusion_or_melting,discrete_duplication_or_extra_part,detachment_or_floating_part,topology_or_attachment_error,limb_or_object_misalignment,texture_break,other,none
2_ac52d887b780d8b65cca,0,0,0,0,0,0,0,0,0,0,1
2_11bf45832cf0555fc117,0,0,0,0,0,0,0,0,0,0,1
2_5f9a5fd376ceac81fee4,0,0,0,0,0,0,0,0,0,0,1
2_b08db35f8de95b2b715b,0,0,0,0,0,0,0,0,0,0,1
2_f95fbe6bb042f907ef17,0,0,0,0,0,0,0,0,0,0,1
2_29df87fdf713315192fc,0,0,0,0,0,0,0,0,0,0,1
2_51d252ac543e15b33fd5,0,0,0,0,0,0,0,0,0,0,1
2_0c4f047268784fa04788,0,0,0,0,0,0,0,0,0,0,1
2_72ccca390f75f825f7e5,0,0,0,0,0,0,0,0,0,0,1
2_f72b0a46fb8be17581b8,0,0,0,0,0,0,0,0,0,0,1
2_c542c097831c79677fd2,0,0,0,0,0,0,0,0,0,0,1
2_a1a1b76b39a1f78c8e59,0,0,0,0,0,0,0,0,0,0,1
2_09c04cdef52aba28206e,0,0,0,0,0,0,0,0,0,0,1
2_7c6fa7c490627e819c61,0,0,0,0,0,0,0,0,0,0,1
2_4366859ad1c4ee072e3e,0,0,0,0,0,0,0,0,0,0,1
2_fb8b32c2318b377f1f9b,0,0,0,0,0,0,0,0,0,0,1
2_4e13e47c59a27aab68a6,0,0,0,0,0,0,0,0,0,0,1
2_0e49b03e647ac72a8594,0,0,0,0,0,0,0,0,0,0,1
2_ca34acc3466af21cc855,0,0,0,0,0,0,0,0,0,0,1
2_e93e75c0a0890f75a266,0,0,0,0,0,0,0,0,0,0,1
2_f04c8b6858ad38e7a287,0,0,0,0,0,0,0,0,0,0,1
2_c227e943a6416aa23be4,0,0,0,0,0,0,0,0,0,0,1
2_eb92ff85358994a5540e,0,0,0,0,0,0,0,0,0,0,1
2_f847209f7428c6706991,0,0,0,0,0,0,0,0,0,0,1
2_425e484eee83f45f4d66,0,0,0,0,0,0,0,0,0,0,1
2_55c38c19268128b2aeba,0,0,0,0,0,0,0,0,0,0,1
2_64586347ce2211c16779,0,0,0,0,0,0,0,0,0,0,1
2_5c5bd0c684312ce93e66,0,0,0,0,0,0,0,0,0,0,1
2_e6ae97f5243965b67788,0,0,0,0,0,0,0,0,0,0,1
2_aaaa13a35ab13f606200,0,0,0,0,0,0,0,0,0,0,1
2_68dc462efc67762ea0fa,0,0,0,0,0,0,0,0,0,0,1
2_f49c9a0298960594941b,0,0,0,0,0,0,0,0,0,0,1
2_126d9bb46cb96fe58ec7,0,0,0,0,0,0,0,0,0,0,1
2_fe853957adece7f5317f,0,0,0,0,0,0,0,0,0,0,1
2_da747164b16808dfc8b3,0,0,0,0,0,0,0,0,0,0,1
2_cb4c594f2d766d250b58,0,0,0,0,0,0,0,0,0,0,1
2_345909c31f255426e3c7,0,0,0,0,0,0,0,0,0,0,1
2_8280f423003df18505db,0,0,0,0,0,0,0,0,0,0,1
2_525af965cb108c799e70,0,0,0,0,0,0,0,0,0,0,1
2_73e50d0d87a0696d508e,0,0,0,0,0,0,0,0,0,0,1
2_3b7f8be5fc584b5b59ec,0,0,0,0,0,0,0,0,0,0,1
2_98a58b70bcce012c0d73,0,0,0,0,0,0,0,0,0,0,1
2_922c9ec47221ffa7a0b4,0,0,0,0,0,0,0,0,0,0,1
2_a42b7544efd8a395ff7b,0,0,0,0,0,0,0,0,0,0,1
2_bf59235e05f19d846b77,0,0,0,0,0,0,0,0,0,0,1
2_2bf7bbce98b8fa6333dd,0,0,0,0,0,0,0,0,0,0,1
2_542953ed1197bd196ef2,0,0,0,0,0,0,0,0,0,0,1
2_26f232d2da1b2c954e03,0,0,0,0,0,0,0,0,0,0,1
2_18fa1aeec0b681de2ee5,0,0,0,0,0,0,0,0,0,0,1
2_ad840c2d740c0cfcf8c0,0,0,0,0,0,0,0,0,0,0,1
2_7f49862e0d55cef39fef,0,0,0,0,0,0,0,0,0,0,1
2_8010908e9e73edb5a4df,0,0,0,0,0,0,0,0,0,0,1
2_5302cc71038f6365f7ef,0,0,0,0,0,0,0,0,0,0,1
2_c276a413d9b635e92257,0,0,0,0,0,0,0,0,0,0,1
2_2a189a283607dc9d15c4,0,0,0,0,0,0,0,0,0,0,1
2_2628784b53b884ee4c81,0,0,0,0,0,0,0,0,0,0,1
2_6fe21a8c6d15a17548c8,0,0,0,0,0,0,0,0,0,0,1
2_314fe901e02ca7bb6247,0,0,0,0,0,0,0,0,0,0,1
2_9bb2aaac508465022210,0,0,0,0,0,0,0,0,0,0,1
2_83231c3d219c2022d1f4,0,0,0,0,0,0,0,0,0,0,1
2_a383e7fc11b576e968ab,0,0,0,0,0,0,0,0,0,0,1
2_819b3c7a88abb18dd0ec,0,0,0,0,0,0,0,0,0,0,1
2_5db9060fa498834dab6e,0,0,0,0,0,0,0,0,0,0,1
2_2ab06df1ed20b43c28b6,0,0,0,0,0,0,0,0,0,0,1
2_9ae3b6fa5ffc770bc040,0,0,0,0,0,0,0,0,0,0,1
2_08b48ed0a86ef3ce9355,0,0,0,0,0,0,0,0,0,0,1
2_758cb186a064695673fd,0,0,0,0,0,0,0,0,0,0,1
2_8679ccfe36a1d46e08fb,0,0,0,0,0,0,0,0,0,0,1
2_eabf8d0573979c6bb22f,0,0,0,0,0,0,0,0,0,0,1
2_ee2bee5dd4055caa99c2,0,0,0,0,0,0,0,0,0,0,1
2_0d608959b9639e7503ab,0,0,0,0,0,0,0,0,0,0,1
2_a00ec77dd9758397e6f7,0,0,0,0,0,0,0,0,0,0,1
2_6913e1653b1b6cf172a7,1,0,0,0,1,0,0,0,0,0,0
2_e9f386ee5f87a61a6a0d,0,0,0,0,0,0,0,0,0,0,1
2_34a726479f9a3fc251ba,0,0,0,0,0,0,0,0,0,0,1
2_645f07ccabc6601d28e4,0,0,0,0,0,0,0,0,0,0,1
2_5480b9c3901fe141c0a9,0,0,0,0,0,0,0,0,0,0,1
2_7463266ea5f9b6c30987,0,0,0,0,0,0,0,0,0,0,1
2_67f2ed325a900cb51c77,0,0,0,0,0,0,0,0,0,0,1
2_c433c1b1077e70990e54,0,0,0,0,0,0,0,0,0,0,1
2_1e3316d220d1211c15a8,0,0,0,0,0,0,0,0,0,0,1
2_c21564c7383a0a430f8f,0,0,0,0,0,0,0,0,0,0,1
2_05dc4d308516074af920,0,0,0,0,0,0,0,0,0,0,1
2_ae61bf85e3524ae55e62,0,0,0,0,0,0,0,0,0,0,1
2_7f26a33a62e588106576,0,0,0,0,0,0,0,0,0,0,1
2_f10aef632d69b7bbd75d,0,0,0,0,0,0,0,0,0,0,1
2_f82a16e40a179e014c42,0,0,0,0,0,0,0,0,0,0,1
2_4e140999bb97c523d7ca,0,0,0,0,0,0,0,0,0,0,1
2_62c314a4d3ca7b303cf0,0,0,0,0,0,0,0,0,0,0,1
2_ec7a04d1c321979d4b91,0,0,0,0,0,0,0,0,0,0,1
2_5491c17f0a22c4a2ef17,0,0,0,0,0,0,0,0,0,0,1
2_eb31c614baf4ada18961,0,0,0,0,0,0,0,0,0,0,1
2_217fde718e59ae8a3b45,0,0,0,0,0,0,0,0,0,0,1
2_670d285de8de9f5c755e,0,0,0,0,0,0,0,0,0,0,1
2_7f6572a3afe0b66a237f,0,0,0,0,0,0,0,0,0,0,1
2_d014f2bc1e9822678dfc,0,0,0,0,0,0,0,0,0,0,1
2_366775bfb50116574f8b,0,0,0,0,0,0,0,0,0,0,1
2_e76b1e74e5dacbe08abd,0,0,0,0,0,0,0,0,0,0,1
2_de15ada7b27843a271b9,0,0,0,0,0,0,0,0,0,0,1
2_3d965c514a8e276a8e7e,0,0,0,0,0,0,0,0,0,0,1
2_9b884d56a4823634f0e6,0,0,0,0,0,0,0,0,0,0,1
2_651910c76da31e395261,0,0,0,0,0,0,0,0,0,0,1
2_52944b83aa639a8060ad,0,0,0,0,0,0,0,0,0,0,1
2_bd959b77d8991663cb66,0,0,0,0,0,0,0,0,0,0,1
2_c34dd93533eda8967399,2,0,1,0,1,0,0,0,0,0,0
2_58d1731108ed7719170d,0,0,0,0,0,0,0,0,0,0,1
2_1948ff9751dd803e1aad,0,0,0,0,0,0,0,0,0,0,1
2_81bc009ce8b3bd8f6d92,0,0,0,0,0,0,0,0,0,0,1
2_b69e04468cad502572a0,0,0,0,0,0,0,0,0,0,0,1
2_c179ae674592892eb3e3,0,0,0,0,0,0,0,0,0,0,1
2_20ba184e301c1c00514d,0,0,0,0,0,0,0,0,0,0,1
2_b5b4b39569fb3d0de5dc,0,0,0,0,0,0,0,0,0,0,1
2_26876990e644b546baa4,0,0,0,0,0,0,0,0,0,0,1
2_f9436621ea5e76969c78,0,0,0,0,0,0,0,0,0,0,1
2_c960f667653444912e8e,0,0,0,0,0,0,0,0,0,0,1
2_64f20f9f39cefada60cb,0,0,0,0,0,0,0,0,0,0,1
2_e7c955772fec468ed648,0,0,0,0,0,0,0,0,0,0,1
2_30d3225eac5b23b03427,0,0,0,0,0,0,0,0,0,0,1
2_1d01eec073b955d93b6e,0,0,0,0,0,0,0,0,0,0,1
2_f0ba4c4d43a26736f3f3,0,0,0,0,0,0,0,0,0,0,1
2_0070577f8bac9543a62c,0,0,0,0,0,0,0,0,0,0,1
2_d81899c1107599c22e36,0,0,0,0,0,0,0,0,0,0,1
2_a51b0fb349c931a07a52,0,0,0,0,0,0,0,0,0,0,1
2_8bec86dbf8e40ddbdd4e,0,0,0,0,0,0,0,0,0,0,1
2_e0e143cd301e21e9f33e,0,0,0,0,0,0,0,0,0,0,1
2_b0c0f5c411738bbc57cf,0,0,0,0,0,0,0,0,0,0,1
2_d49bb270924f7a20a804,0,0,0,0,0,0,0,0,0,0,1
2_8958fb53997930c0b40b,3,0,0,1,0,0,1,1,1,0,0
2_e147360f07815cd7c2ce,0,0,0,0,0,0,0,0,0,0,1
2_7cb72c96a6af1d7921a6,0,0,0,0,0,0,0,0,0,0,1
2_57e2a356d8a9ac452f31,0,0,0,0,0,0,0,0,0,0,1
2_5d479aa8e1155b9a73e5,0,0,0,0,0,0,0,0,0,0,1
2_6d59f23bd00eb5f59e4d,0,0,0,0,0,0,0,0,0,0,1
2_2876cd200121d0124a70,0,0,0,0,0,0,0,0,0,0,1
2_2d03698afb66bdbf2a68,0,0,0,0,0,0,0,0,0,0,1
2_00998fcb2a370479bed0,0,0,0,0,0,0,0,0,0,0,1
2_8b3015b605feae5ee8dc,0,0,0,0,0,0,0,0,0,0,1
2_ce3dfe3b30e520e9eb64,0,0,0,0,0,0,0,0,0,0,1
2_7041db4487e2cbe3531a,0,0,0,0,0,0,0,0,0,0,1
2_1c4fde513477c9040600,0,0,0,0,0,0,0,0,0,0,1
2_d35efb8cfff35ffac5e8,0,0,0,0,0,0,0,0,0,0,1
2_5e73c14b1749b69cc764,0,0,0,0,0,0,0,0,0,0,1
2_15e2ca696215d82346eb,0,0,0,0,0,0,0,0,0,0,1
2_fe1f33ec16bee8bda69b,0,0,0,0,0,0,0,0,0,0,1
2_9256abf9ac1a371569ab,0,0,0,0,0,0,0,0,0,0,1
2_b5217ba93edf2dc47a06,0,0,0,0,0,0,0,0,0,0,1
2_4ac8cc008bea359c16fb,0,0,0,0,0,0,0,0,0,0,1
2_11f3f62c43dd24e5aec9,0,0,0,0,0,0,0,0,0,0,1
2_98f388df12012053517e,0,0,0,0,0,0,0,0,0,0,1
2_c52dc9a27dbd7cd8b8d0,0,0,0,0,0,0,0,0,0,0,1
2_3ae4656627f8456d362d,0,0,0,0,0,0,0,0,0,0,1
2_a0dd8a62ad3d587b3e13,0,0,0,0,0,0,0,0,0,0,1
2_8e72daa3b0e1ab90063c,0,0,0,0,0,0,0,0,0,0,1
2_0d6833be7534e520aee7,0,0,0,0,0,0,0,0,0,0,1
2_743b045b1efe554b183f,0,0,0,0,0,0,0,0,0,0,1
2_eb3c39eef3c37a5107de,0,0,0,0,0,0,0,0,0,0,1
2_4a49d0540785112e7f51,0,0,0,0,0,0,0,0,0,0,1
2_f3f6eb60b40483e091e0,0,0,0,0,0,0,0,0,0,0,1
2_5156ebf28b026a3a1f2c,0,0,0,0,0,0,0,0,0,0,1
2_b9b0b1d3f258b0644097,0,0,0,0,0,0,0,0,0,0,1
2_dabc5c0b9c85bdf430b1,0,0,0,0,0,0,0,0,0,0,1
2_e6b35d971eb9a04b187b,0,0,0,0,0,0,0,0,0,0,1
2_21763efd98a5559332d6,0,0,0,0,0,0,0,0,0,0,1
2_580349e8ac9a75595f24,0,0,0,0,0,0,0,0,0,0,1
2_596a0310a07a42d0f254,0,0,0,0,0,0,0,0,0,0,1
2_a48a84c834b45bde2a43,0,0,0,0,0,0,0,0,0,0,1
2_6a5c72ffe08e1a16f193,0,0,0,0,0,0,0,0,0,0,1
2_e819d9273dddc7c6bee8,0,0,0,0,0,0,0,0,0,0,1
2_61c553f35f9fa09ef6b6,0,0,0,0,0,0,0,0,0,0,1
2_2a9ff282ce8cc79ac6f5,0,0,0,0,0,0,0,0,0,0,1
2_d4c1c818e0d5c3cdae44,0,0,0,0,0,0,0,0,0,0,1
2_0408bde61273c0bd0a2f,0,0,0,0,0,0,0,0,0,0,1
2_c523de7d48dcd8c027cf,0,0,0,0,0,0,0,0,0,0,1
2_7c55e30431d83ddf1a57,0,0,0,0,0,0,0,0,0,0,1
2_7b46ddfdd4783e36b6aa,0,0,0,0,0,0,0,0,0,0,1
2_72214f3e4f2905fdd2c2,0,0,0,0,0,0,0,0,0,0,1
2_99ad8a7831a20dc944a0,0,0,0,0,0,0,0,0,0,0,1
2_1c10f1cbb6e6d3e580ff,0,0,0,0,0,0,0,0,0,0,1
2_b094fd7d3f4d42bc759b,0,0,0,0,0,0,0,0,0,0,1
2_08a00367b29a3aff48f4,0,0,0,0,0,0,0,0,0,0,1
2_53c639c24306c2ccd49d,0,0,0,0,0,0,0,0,0,0,1
2_6bfba1c4a9641172414d,0,0,0,0,0,0,0,0,0,0,1
2_c2af89b47a28eaadf22d,0,0,0,0,0,0,0,0,0,0,1
2_78cc0e7a2206d747dd91,0,0,0,0,0,0,0,0,0,0,1
2_ef170ba823eff2794b96,0,0,0,0,0,0,0,0,0,0,1
2_e07377621df696683a24,0,0,0,0,0,0,0,0,0,0,1
2_1efa08d53cd83debc62e,0,0,0,0,0,0,0,0,0,0,1
2_c0fc9afba6dba2ee95a0,0,0,0,0,0,0,0,0,0,0,1
2_a1b116f4565e20de8b59,0,0,0,0,0,0,0,0,0,0,1
2_85136dd2ef3d238a4f4e,0,0,0,0,0,0,0,0,0,0,1
2_9a4706f40e6600cb447a,0,0,0,0,0,0,0,0,0,0,1
2_82d9d2628028beaea3db,0,0,0,0,0,0,0,0,0,0,1
2_058cca1cec2c1bbd925f,0,0,0,0,0,0,0,0,0,0,1
2_cb5ae024b0babc7768d6,0,0,0,0,0,0,0,0,0,0,1
2_4da3e7648e8ddeb2bcda,0,0,0,0,0,0,0,0,0,0,1
2_ee1a1172eb6f48cf9080,0,0,0,0,0,0,0,0,0,0,1
2_26d6a130fe22ec302258,0,0,0,0,0,0,0,0,0,0,1
2_0c8a2b33a522f3f287a5,0,0,0,0,0,0,0,0,0,0,1
2_b22b14036fab4fbace17,0,0,0,0,0,0,0,0,0,0,1
2_b91512fc0d621d7aeef0,0,0,0,0,0,0,0,0,0,0,1
2_2b0e0901041142bbfe8b,0,0,0,0,0,0,0,0,0,0,1
2_7aff6e75ec05ebf28648,0,0,0,0,0,0,0,0,0,0,1
2_4d725ef1ea5bfff4bb50,0,0,0,0,0,0,0,0,0,0,1
2_36d3697b821d8d3ea4e5,0,0,0,0,0,0,0,0,0,0,1
2_c6457365fa4925a0b272,0,0,0,0,0,0,0,0,0,0,1
2_7f1dc889bb0850b71bf2,0,0,0,0,0,0,0,0,0,0,1
2_279e51c5eac99828a193,0,0,0,0,0,0,0,0,0,0,1
2_6ad952439d7a9cbd9b8d,0,0,0,0,0,0,0,0,0,0,1
2_5d550b151bb1d27bf348,0,0,0,0,0,0,0,0,0,0,1
2_ca9e87cdc2e24cfd7a33,0,0,0,0,0,0,0,0,0,0,1
2_c7793c1150d52f951333,0,0,0,0,0,0,0,0,0,0,1
2_d8fb762371a67ea442cd,0,0,0,0,0,0,0,0,0,0,1
2_15532928ed89bc5900f3,0,0,0,0,0,0,0,0,0,0,1
2_8bf1354918fdb78b2680,0,0,0,0,0,0,0,0,0,0,1
2_106329ce1f0fd93b879b,0,0,0,0,0,0,0,0,0,0,1
2_3bc696c8229ec09b5dd1,0,0,0,0,0,0,0,0,0,0,1
2_63cb0490244f2a614943,0,0,0,0,0,0,0,0,0,0,1
2_3929c10fd9fefd9f86d9,0,0,0,0,0,0,0,0,0,0,1
2_1e6753f9b8ef5ae35f49,0,0,0,0,0,0,0,0,0,0,1
2_d81e56bc81c03026afb4,0,0,0,0,0,0,0,0,0,0,1
2_ee9ed1043f0500ceacf3,0,0,0,0,0,0,0,0,0,0,1
2_cb47005e1dc5ab9d6301,0,0,0,0,0,0,0,0,0,0,1
2_ea2405bc257a4d4b6528,0,0,0,0,0,0,0,0,0,0,1
2_33850d89ef9ec440ae97,0,0,0,0,0,0,0,0,0,0,1
2_c793db51e713be9c6a94,0,0,0,0,0,0,0,0,0,0,1
2_5ecf4b5a85de5d915e34,0,0,0,0,0,0,0,0,0,0,1
2_2ea2c5aee91d6ed1012f,0,0,0,0,0,0,0,0,0,0,1
2_e1572aa9f5c14710f38f,0,0,0,0,0,0,0,0,0,0,1
2_d1f0505874239dd24751,0,0,0,0,0,0,0,0,0,0,1
2_64a2c95e603a68882c23,0,0,0,0,0,0,0,0,0,0,1
2_78d4fcaa28344a0f4432,0,0,0,0,0,0,0,0,0,0,1
2_79e4f4af5b8c1cd267c6,0,0,0,0,0,0,0,0,0,0,1
2_f7ae658cb0d475993dab,0,0,0,0,0,0,0,0,0,0,1
2_c812e268d48cb7f9533e,0,0,0,0,0,0,0,0,0,0,1
2_91f249f395c1f21105b2,0,0,0,0,0,0,0,0,0,0,1
2_e85904cdb8e5109c48bd,0,0,0,0,0,0,0,0,0,0,1
2_0d1a515bd498b5053e0d,0,0,0,0,0,0,0,0,0,0,1
2_3648ac41e811ef098455,0,0,0,0,0,0,0,0,0,0,1
2_acc3b3acf7f1a698a891,0,0,0,0,0,0,0,0,0,0,1
2_6b6724c6c2e45e026aac,0,0,0,0,0,0,0,0,0,0,1
2_09b2e89bf59e6b7e38f7,0,0,0,0,0,0,0,0,0,0,1
2_133bcfecfb186bc3ef01,0,0,0,0,0,0,0,0,0,0,1
2_2688079f3362ba2f617b,0,0,0,0,0,0,0,0,0,0,1
2_8bd6985962c68a8e7738,0,0,0,0,0,0,0,0,0,0,1
2_46656ee881f46dfe405b,0,0,0,0,0,0,0,0,0,0,1
2_3bfca182c05434ff6a80,0,0,0,0,0,0,0,0,0,0,1
2_8eeb2cf729db9b926a86,0,0,0,0,0,0,0,0,0,0,1
2_e75ec46747d54c431c4b,0,0,0,0,0,0,0,0,0,0,1
2_3d58c51236b860f2c401,0,0,0,0,0,0,0,0,0,0,1
2_663cc6aff69d1c3e610c,0,0,0,0,0,0,0,0,0,0,1
2_415b4effa803c4a7a6a2,0,0,0,0,0,0,0,0,0,0,1
2_11438ba31fd1d1a29f33,0,0,0,0,0,0,0,0,0,0,1
2_a4088e9492dff5e32329,0,0,0,0,0,0,0,0,0,0,1
2_9cb80dbf59cc8a92ac7a,0,0,0,0,0,0,0,0,0,0,1
2_9ecc76d9f048583bd55e,0,0,0,0,0,0,0,0,0,0,1
2_a283d2b2d33d7ad27234,0,0,0,0,0,0,0,0,0,0,1
2_df8c3ca759a8a218e823,0,0,0,0,0,0,0,0,0,0,1
2_557203e78663883ad779,0,0,0,0,0,0,0,0,0,0,1
2_12ae245a78c9e84f151a,0,0,0,0,0,0,0,0,0,0,1
2_0c1589bdb5f6769b55ca,0,0,0,0,0,0,0,0,0,0,1
2_54bec131f8b4aecc137a,3,0,0,0,0,0,1,1,0,0,0
2_1aa9966c0524f257f685,0,0,0,0,0,0,0,0,0,0,1
2_7b7390dd32a5d4b9bd65,2,0,0,0,1,0,0,0,0,0,0
2_3ef2bee0aa34e0705183,0,0,0,0,0,0,0,0,0,0,1
2_ca984674562b05a20eb4,0,0,0,0,0,0,0,0,0,0,1
2_c90bdd83192bf3177166,0,0,0,0,0,0,0,0,0,0,1
2_c02d8be386f1834cd1cc,0,0,0,0,0,0,0,0,0,0,1
2_f0b0b0fa5e888a2c2c10,0,0,0,0,0,0,0,0,0,0,1
2_a3091c8c1169af1958d0,0,0,0,0,0,0,0,0,0,0,1
2_08e31c65a73c270a0aac,0,0,0,0,0,0,0,0,0,0,1
2_1f1ad0949500188c90fb,0,0,0,0,0,0,0,0,0,0,1
2_eeed49746343cf318b05,0,0,0,0,0,0,0,0,0,0,1
2_c048872e024fb39c7dc0,0,0,0,0,0,0,0,0,0,0,1
2_eeb9c856785e5425c11c,0,0,0,0,0,0,0,0,0,0,1
2_9070f1ee1fad2ae980cc,0,0,0,0,0,0,0,0,0,0,1
2_14661715d1658d56d204,0,0,0,0,0,0,0,0,0,0,1
2_ccf511b1747bf8c69633,0,0,0,0,0,0,0,0,0,0,1
2_6d1818559392450db872,0,0,0,0,0,0,0,0,0,0,1
2_25d0837174ccae7e3465,0,0,0,0,0,0,0,0,0,0,1
2_5d0a7b8e549faa682b01,0,0,0,0,0,0,0,0,0,0,1
2_449da07c697634b812b2,0,0,0,0,0,0,0,0,0,0,1
2_2396d600cb38fce8dcd6,0,0,0,0,0,0,0,0,0,0,1
2_0348724fd0f67b14fa22,0,0,0,0,0,0,0,0,0,0,1
2_92d52672d9cb3ceb4e8e,3,0,0,0,1,0,1,1,0,0,0
2_5d368cc7abb3b288cd41,0,0,0,0,0,0,0,0,0,0,1
2_dc72c9e7ce2f86ce1bcc,0,0,0,0,0,0,0,0,0,0,1
2_5ee488fd4d5b803421f6,0,0,0,0,0,0,0,0,0,0,1
2_dd730d3e1ce5603a71f4,0,0,0,0,0,0,0,0,0,0,1
2_e3fa7c18c8d20a1f64dc,0,0,0,0,0,0,0,0,0,0,1
2_5bd2a46ead7c834ef38b,0,0,0,0,0,0,0,0,0,0,1
2_5b132d0940b505594347,0,0,0,0,0,0,0,0,0,0,1
2_9efb30a428fc5aee743a,0,0,0,0,0,0,0,0,0,0,1
2_16e6e59c17738195b44e,0,0,0,0,0,0,0,0,0,0,1
2_49467ea416e0c02cd4b9,0,0,0,0,0,0,0,0,0,0,1
2_ece91cf3caa63306d060,0,0,0,0,0,0,0,0,0,0,1
2_c2fc4ca75db8198572aa,0,0,0,0,0,0,0,0,0,0,1
2_1fee92e73cb714c463bf,0,0,0,0,0,0,0,0,0,0,1
2_9913f4e3d64844ce4f86,0,0,0,0,0,0,0,0,0,0,1
2_a2afe1a6abe92e491b7e,0,0,0,0,0,0,0,0,0,0,1
2_6a5516028fdf59a00f15,0,0,0,0,0,0,0,0,0,0,1
2_c875662b602128cc950d,0,0,0,0,0,0,0,0,0,0,1
2_c8b9a06a88f2ce286d4b,0,0,0,0,0,0,0,0,0,0,1
2_c0b5e2ab269cac0f30bf,0,0,0,0,0,0,0,0,0,0,1
2_5b5ee2a9f638dd0b41d8,0,0,0,0,0,0,0,0,0,0,1
2_f83130fa9e8d2884a1d4,0,0,0,0,0,0,0,0,0,0,1
2_46e90c7e70371389a754,0,0,0,0,0,0,0,0,0,0,1
2_edecbe5d0bdad62d8f96,0,0,0,0,0,0,0,0,0,0,1
2_e19128e5b6091bf77007,0,0,0,0,0,0,0,0,0,0,1
2_0838f51f073574c3c6e5,0,0,0,0,0,0,0,0,0,0,1
2_2ae107e2d9de5fde0124,0,0,0,0,0,0,0,0,0,0,1
2_75e15284427af8c7cd1f,0,0,0,0,0,0,0,0,0,0,1
2_0111542abed1e4104e8a,0,0,0,0,0,0,0,0,0,0,1
2_4102b8aa8bf9c38b06cf,0,0,0,0,0,0,0,0,0,0,1
2_e8f4351bae61aef9bd01,0,0,0,0,0,0,0,0,0,0,1
2_1dce153c8f98d0283ece,0,0,0,0,0,0,0,0,0,0,1
2_3aed5a9db0b62e6eebcc,0,0,0,0,0,0,0,0,0,0,1
2_cbf20e26811079b6a68b,0,0,0,0,0,0,0,0,0,0,1
2_e63b80a18fb221da4a42,0,0,0,0,0,0,0,0,0,0,1
2_cc31b73529183de126f3,0,0,0,0,0,0,0,0,0,0,1
2_ff3d94cb91cd9fd43c8b,0,0,0,0,0,0,0,0,0,0,1
2_84bfa58f71d39d506445,0,0,0,0,0,0,0,0,0,0,1
2_d5426958f7a58c73a6c3,2,1,0,0,0,0,0,0,0,0,0
2_e185b349687b7ed5912a,0,0,0,0,0,0,0,0,0,0,1
2_a8b3a20879e336c92fc4,0,0,0,0,0,0,0,0,0,0,1
2_49754df5917b617b3fab,0,0,0,0,0,0,0,0,0,0,1
2_c47647f663806192fd42,0,0,0,0,0,0,0,0,0,0,1
2_30c7915c88ec9e97dc8c,0,0,0,0,0,0,0,0,0,0,1
2_5451b9c589e9c5972fda,0,0,0,0,0,0,0,0,0,0,1
2_d811dbf64ac4df9ab30b,0,0,0,0,0,0,0,0,0,0,1
2_f4ef4a7d02ca0ada1514,0,0,0,0,0,0,0,0,0,0,1
2_d99806369334502b6175,0,0,0,0,0,0,0,0,0,0,1
2_957356d6684ce0b87e7c,0,0,0,0,0,0,0,0,0,0,1
2_bd3f5c6ce6c79752836f,0,0,0,0,0,0,0,0,0,0,1
2_fc0461a6a5cd5abdc2b0,0,0,0,0,0,0,0,0,0,0,1
2_f4b6c920203664f9d707,0,0,0,0,0,0,0,0,0,0,1
2_78e54089fc82b1e90102,0,0,0,0,0,0,0,0,0,0,1
2_905e982d95ff1a8ab8da,0,0,0,0,0,0,0,0,0,0,1
2_c981dad190f657644a4c,0,0,0,0,0,0,0,0,0,0,1
2_3c3c9c0966b407813184,0,0,0,0,0,0,0,0,0,0,1
2_818fb52d19c34edf9621,0,0,0,0,0,0,0,0,0,0,1
2_7454e4aa884b2aa8fd61,0,0,0,0,0,0,0,0,0,0,1
2_bac4f4749ca892742baf,0,0,0,0,0,0,0,0,0,0,1
2_d14f2a869b9d044bee40,0,0,0,0,0,0,0,0,0,0,1
2_85ea50026e8fe83704b9,0,0,0,0,0,0,0,0,0,0,1
2_9de321ba500a19f5cd7c,0,0,0,0,0,0,0,0,0,0,1
2_78cb896ffab82869523c,0,0,0,0,0,0,0,0,0,0,1
2_ba17b29b46a71d6710ba,0,0,0,0,0,0,0,0,0,0,1
2_9bbcb3823b529a419369,0,0,0,0,0,0,0,0,0,0,1
2_188f7fedb151c5cd1a27,0,0,0,0,0,0,0,0,0,0,1
2_225a66a1bff5afb1cbe4,0,0,0,0,0,0,0,0,0,0,1
2_5cde30984facc441027f,0,0,0,0,0,0,0,0,0,0,1
2_5837593994459febf4d3,0,0,0,0,0,0,0,0,0,0,1
2_864f19f1736a48d935c3,0,0,0,0,0,0,0,0,0,0,1
2_2a2ed9db262805cd294b,0,0,0,0,0,0,0,0,0,0,1
2_d5801e5f39857e3e0dbf,0,0,0,0,0,0,0,0,0,0,1
2_4c2632536650ea738400,0,0,0,0,0,0,0,0,0,0,1
2_30bbcd921dd8df14befb,0,0,0,0,0,0,0,0,0,0,1
2_3df6c715a7303003d313,0,0,0,0,0,0,0,0,0,0,1
2_c2984d774b1a21a0775e,0,0,0,0,0,0,0,0,0,0,1
2_14ec58747157265dac81,0,0,0,0,0,0,0,0,0,0,1
2_2e2b192bbc88cb1fea17,0,0,0,0,0,0,0,0,0,0,1
2_f4dffbb268500ff72b98,0,0,0,0,0,0,0,0,0,0,1
2_86b2e8f7bceca940ea24,0,0,0,0,0,0,0,0,0,0,1
